run_id,pair_id,scenario_id,scenario,powertrain,origin_network,traffic_mode,facility_id,retail_id,trip_leg,units_per_case_policy,case_geometry_policy,load_assignment_policy,artifact_mode,payload_lb,ambient_f,traffic_multiplier,queue_delay_minutes,grid_kg_per_kwh,mpg,payload_max_lb_draw,units_per_case_draw_dry,units_per_case_draw_refrigerated,cases_per_pallet_draw_dry,cases_per_pallet_draw_refrigerated,pallet_tare_lb_draw,packing_efficiency_draw_refrigerated,pack_pattern_index_refrigerated,units_per_truck_capacity,cases_per_truck_capacity,assigned_units,assigned_cases,actual_units_loaded,load_fraction,unused_capacity_units,load_unload_min,refuel_stop_min,connector_overhead_min,bundle_dir,route_completed,status,co2_kg_total,source_runs_csv,diesel_gal_total,energy_kwh_total
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4606,DISTRIBUTION_DAVIS_bev_seed_4606,distribution_davis_prod_bev_chunk_4,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,35018.5997136392,75.4207156276578,0.996651592626385,13.4692381009823,0.65260829316069,6.94459050390426,40743.3493254314,2,5,24,10,43.674618832402,0.900877514284719,2,1248,624,1248,624,1248,1,0,77.1099964624895,12.6785349077051,10.136867254955,,TRUE,OK,2915.97626767812,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4606,DISTRIBUTION_DAVIS_bev_seed_4606,distribution_davis_prod_bev_chunk_4,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,35018.5997136392,75.4207156276578,0.996651592626385,13.4692381009823,0.65260829316069,6.94459050390426,40743.3493254314,2,5,24,10,43.674618832402,0.900877514284719,2,1300,260,1300,260,1300,1,0,77.1099964624895,12.6785349077051,10.136867254955,,TRUE,OK,3357.78433873224,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4607,DISTRIBUTION_DAVIS_bev_seed_4607,distribution_davis_prod_bev_chunk_4,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,22110.1695288339,67.3193930390096,0.983399591399043,38.9520213995944,0.447237635692767,7.19209728220183,43067.5641333356,2,5,23,10,39.5008604230907,0.904366082508967,2,1196,598,1196,598,1196,1,0,71.2676994277991,16.0103923574551,8.70104970799675,,TRUE,OK,1748.66877159262,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4607,DISTRIBUTION_DAVIS_bev_seed_4607,distribution_davis_prod_bev_chunk_4,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,22110.1695288339,67.3193930390096,0.983399591399043,38.9520213995944,0.447237635692767,7.19209728220183,43067.5641333356,2,5,23,10,39.5008604230907,0.904366082508967,2,1300,260,1300,260,1300,1,0,71.2676994277991,16.0103923574551,8.70104970799675,,TRUE,OK,2001.93545049157,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4608,DISTRIBUTION_DAVIS_bev_seed_4608,distribution_davis_prod_bev_chunk_5,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,23752.2198552531,67.3910816715872,1.04078141586234,12.6303960402667,0.584158609285539,7.07614798884191,41074.6730106577,2,6,24,10,40.8430378487675,0.863272640165312,2,1248,624,1248,624,1248,1,0,37.524324435087,12.0788689451744,10.2446248546642,,TRUE,OK,2351.13922159085,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4608,DISTRIBUTION_DAVIS_bev_seed_4608,distribution_davis_prod_bev_chunk_5,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,23752.2198552531,67.3910816715872,1.04078141586234,12.6303960402667,0.584158609285539,7.07614798884191,41074.6730106577,2,6,24,10,40.8430378487675,0.863272640165312,2,1560,260,1560,260,1560,1,0,37.524324435087,12.0788689451744,10.2446248546642,,TRUE,OK,2675.09832216286,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4609,DISTRIBUTION_DAVIS_bev_seed_4609,distribution_davis_prod_bev_chunk_5,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,25884.923920746,57.7706148043398,0.950736067937526,5.95965803187008,0.281031245265741,7.16984033816759,41928.7415675008,2,6,23,10,44.51885911978,0.889202472682861,3,1196,598,1196,598,1196,1,0,64.4766209604011,14.1914022894834,6.87469129964133,,TRUE,OK,1114.15738142322,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4609,DISTRIBUTION_DAVIS_bev_seed_4609,distribution_davis_prod_bev_chunk_5,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,25884.923920746,57.7706148043398,0.950736067937526,5.95965803187008,0.281031245265741,7.16984033816759,41928.7415675008,2,6,23,10,44.51885911978,0.889202472682861,3,1560,260,1560,260,1560,1,0,64.4766209604011,14.1914022894834,6.87469129964133,,TRUE,OK,1245.37463469065,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4610,DISTRIBUTION_DAVIS_bev_seed_4610,distribution_davis_prod_bev_chunk_6,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,37425.1373639951,57.5771047395417,1.03457581152645,17.9404245748937,0.315402879704263,6.57847847595494,43325.483801445,2,5,24,10,47.7284474315449,0.911861784844096,2,1248,624,1248,624,1248,1,0,32.3338870449032,16.6449279167067,11.0157403185628,,TRUE,OK,1447.24142061387,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4610,DISTRIBUTION_DAVIS_bev_seed_4610,distribution_davis_prod_bev_chunk_6,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,37425.1373639951,57.5771047395417,1.03457581152645,17.9404245748937,0.315402879704263,6.57847847595494,43325.483801445,2,5,24,10,47.7284474315449,0.911861784844096,2,1300,260,1300,260,1300,1,0,32.3338870449032,16.6449279167067,11.0157403185628,,TRUE,OK,1595.19770985446,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4611,DISTRIBUTION_DAVIS_bev_seed_4611,distribution_davis_prod_bev_chunk_6,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,13128.4301639264,63.094874742937,0.982797742768386,16.4035344912504,0.465703492642294,6.40324998732014,44306.0292273322,2,4,23,10,42.6644284163273,0.910219417980445,2,1196,598,1196,598,1196,1,0,52.7845905103546,14.0648731363423,8.47507207359005,,TRUE,OK,1622.88861015816,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4611,DISTRIBUTION_DAVIS_bev_seed_4611,distribution_davis_prod_bev_chunk_6,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,13128.4301639264,63.094874742937,0.982797742768386,16.4035344912504,0.465703492642294,6.40324998732014,44306.0292273322,2,4,23,10,42.6644284163273,0.910219417980445,2,1040,260,1040,260,1040,1,0,52.7845905103546,14.0648731363423,8.47507207359005,,TRUE,OK,1854.88988557442,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4612,DISTRIBUTION_DAVIS_bev_seed_4612,distribution_davis_prod_bev_chunk_7,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,21116.7455575196,72.4261944346449,1.00421092951215,10.8181360895948,0.323100372730525,7.32435271214145,42737.5300413672,2,5,23,10,36.5606547109964,0.912666732773728,2,1196,598,1196,598,1196,1,0,21.7196229964974,20.5557470290108,9.40921644448258,,TRUE,OK,1264.03208666994,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4612,DISTRIBUTION_DAVIS_bev_seed_4612,distribution_davis_prod_bev_chunk_7,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,21116.7455575196,72.4261944346449,1.00421092951215,10.8181360895948,0.323100372730525,7.32435271214145,42737.5300413672,2,5,23,10,36.5606547109964,0.912666732773728,2,1300,260,1300,260,1300,1,0,21.7196229964974,20.5557470290108,9.40921644448258,,TRUE,OK,1462.48413709568,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4613,DISTRIBUTION_DAVIS_bev_seed_4613,distribution_davis_prod_bev_chunk_7,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,14079.5470697248,75.2124233035272,0.934257010118182,27.2809282773304,0.499355056840495,7.5011121071735,39066.1301324162,2,4,24,21,42.0084134257691,0.915278328174303,1,1234,617,1234,617,1234,1,0,66.4433583338041,14.5300110502037,8.96814057980312,,TRUE,OK,1751.79916169553,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4613,DISTRIBUTION_DAVIS_bev_seed_4613,distribution_davis_prod_bev_chunk_7,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,14079.5470697248,75.2124233035272,0.934257010118182,27.2809282773304,0.499355056840495,7.5011121071735,39066.1301324162,2,4,24,21,42.0084134257691,0.915278328174303,1,2184,546,2184,546,2184,1,0,66.4433583338041,14.5300110502037,8.96814057980312,,TRUE,OK,2084.75848025591,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4614,DISTRIBUTION_DAVIS_bev_seed_4614,distribution_davis_prod_bev_chunk_8,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,29073.9832546801,44.6308611901886,1.06938367274058,10.6847935062048,0.337027111398756,6.82732344777851,42483.0860211318,2,6,23,10,37.342070133975,0.876735687769232,3,1196,598,1196,598,1196,1,0,35.1769026055249,16.3716769247409,6.55523902848296,,TRUE,OK,1469.58333358904,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4614,DISTRIBUTION_DAVIS_bev_seed_4614,distribution_davis_prod_bev_chunk_8,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,29073.9832546801,44.6308611901886,1.06938367274058,10.6847935062048,0.337027111398756,6.82732344777851,42483.0860211318,2,6,23,10,37.342070133975,0.876735687769232,3,1560,260,1560,260,1560,1,0,35.1769026055249,16.3716769247409,6.55523902848296,,TRUE,OK,1580.82844301753,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4615,DISTRIBUTION_DAVIS_bev_seed_4615,distribution_davis_prod_bev_chunk_8,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,21546.9141555202,94.2330404295725,0.952286014945827,10.0287918829122,0.466747600538079,7.08537742409784,39599.9384902178,2,5,23,11,44.8908389980068,0.920874100601671,2,1196,598,1196,598,1196,1,0,72.2981408230379,15.7766563777408,9.90116390007564,,TRUE,OK,1784.06157555847,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4615,DISTRIBUTION_DAVIS_bev_seed_4615,distribution_davis_prod_bev_chunk_8,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,21546.9141555202,94.2330404295725,0.952286014945827,10.0287918829122,0.466747600538079,7.08537742409784,39599.9384902178,2,5,23,11,44.8908389980068,0.920874100601671,2,1430,286,1430,286,1430,1,0,72.2981408230379,15.7766563777408,9.90116390007564,,TRUE,OK,2174.9301592233,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4616,DISTRIBUTION_DAVIS_bev_seed_4616,distribution_davis_prod_bev_chunk_9,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,16050.0345529328,60.2927759340817,0.962633646492676,10.7814578519277,0.556773850087125,7.24580515630999,43439.1255313766,2,6,24,11,40.8197570820432,0.919319596344149,2,1248,624,1248,624,1248,1,0,52.4744071599577,14.7464251181812,10.1158533801496,,TRUE,OK,1992.74152554405,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4616,DISTRIBUTION_DAVIS_bev_seed_4616,distribution_davis_prod_bev_chunk_9,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,16050.0345529328,60.2927759340817,0.962633646492676,10.7814578519277,0.556773850087125,7.24580515630999,43439.1255313766,2,6,24,11,40.8197570820432,0.919319596344149,2,1716,286,1716,286,1716,1,0,52.4744071599577,14.7464251181812,10.1158533801496,,TRUE,OK,2258.81371985187,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4617,DISTRIBUTION_DAVIS_bev_seed_4617,distribution_davis_prod_bev_chunk_9,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,26915.5287003119,46.9305329014103,0.932813630702233,33.8850726369293,0.478396474061725,7.03742919506337,41916.0438360295,2,5,22,20,44.2033245939671,0.868059675651201,1,1144,572,1144,572,1144,1,0,43.3022489139464,17.0549161381796,6.30996926522441,,TRUE,OK,1917.04113104478,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4617,DISTRIBUTION_DAVIS_bev_seed_4617,distribution_davis_prod_bev_chunk_9,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,26915.5287003119,46.9305329014103,0.932813630702233,33.8850726369293,0.478396474061725,7.03742919506337,41916.0438360295,2,5,22,20,44.2033245939671,0.868059675651201,1,2600,520,2600,520,2600,1,0,43.3022489139464,17.0549161381796,6.30996926522441,,TRUE,OK,2086.48955163149,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4618,DISTRIBUTION_DAVIS_bev_seed_4618,distribution_davis_prod_bev_chunk_10,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,19046.7086973632,47.3354291524576,0.936293520437081,22.4086482384244,0.514408387633427,6.64763664720961,43229.0864115177,2,5,23,11,40.498803019103,0.935022454523703,2,1196,598,1196,598,1196,1,0,40.2521190255975,23.5667766671502,7.85498330848635,,TRUE,OK,1907.58495013479,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4618,DISTRIBUTION_DAVIS_bev_seed_4618,distribution_davis_prod_bev_chunk_10,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,19046.7086973632,47.3354291524576,0.936293520437081,22.4086482384244,0.514408387633427,6.64763664720961,43229.0864115177,2,5,23,11,40.498803019103,0.935022454523703,2,1430,286,1430,286,1430,1,0,40.2521190255975,23.5667766671502,7.85498330848635,,TRUE,OK,2085.64564816416,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_dry_factory_set_stochastic_4619,DISTRIBUTION_DAVIS_bev_seed_4619,distribution_davis_prod_bev_chunk_10,DISTRIBUTION_DAVIS,bev,dry_factory_set,stochastic,FACILITY_DRY_TOPEKA,,outbound,fixed_2,fixed_carton_dims_24x16x6,full_truckload,summary_only,24716.1965196397,97.4518614173417,0.972087225636393,23.1625755441601,0.257129533267044,7.14649662118265,41733.1434096543,2,5,23,21,40.9498600526363,0.895701357101213,1,1196,598,1196,598,1196,1,0,51.8294959470757,20.1324055951423,10.4170479737239,,TRUE,OK,1000.93634379009,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
DISTRIBUTION_DAVIS_bev_refrigerated_factory_set_stochastic_4619,DISTRIBUTION_DAVIS_bev_seed_4619,distribution_davis_prod_bev_chunk_10,DISTRIBUTION_DAVIS,bev,refrigerated_factory_set,stochastic,FACILITY_REFRIG_ENNIS,,outbound,discrete_4_5_6_centered_5,derived_from_unit_dims_and_pack_pattern,full_truckload,summary_only,24716.1965196397,97.4518614173417,0.972087225636393,23.1625755441601,0.257129533267044,7.14649662118265,41733.1434096543,2,5,23,21,40.9498600526363,0.895701357101213,1,2730,546,2730,546,2730,1,0,51.8294959470757,20.1324055951423,10.4170479737239,,TRUE,OK,1221.10995808915,outputs/distribution/local_chunked_run/phase2/bev/route_sim_runs.csv,0,0
